Bus,23,1000,44.978366,-93.236038,7,30
STOP,23,10,44.972392,-93.243774,2
STOP,23,11,44.97358,-93.235071,1
STOP,23,12,44.975392,-93.226632,0
STOP,23,13,44.975837,-93.222174,0
STOP,23,14,44.980753,-93.180669,1
STOP,23,15,44.983375,-93.17881,0
STOP,23,16,44.98454,-93.181692,0
STOP,23,17,44.98463,-93.186352,0
STOP,23,18,44.98463,-93.186352,1
STOP,23,19,44.984482,-93.181657,0
STOP,23,20,44.983703,-93.178846,0
STOP,23,21,44.980663,-93.180808,0
STOP,23,22,44.976397,-93.221801,1
STOP,23,23,44.978058,-93.229176,0
STOP,23,24,44.978366,-93.236038,0
STOP,23,25,44.974549,-93.236927,8
STOP,23,26,44.972638,-93.243591,0
STOP,23,27,44.972392,-93.243774,0
STOP,23,28,44.980753,-93.180669,0
STOP,23,29,44.98463,-93.186352,0
STOP,23,30,44.98463,-93.186352,3
STOP,23,31,44.976397,-93.221801,0
STOP,23,32,44.972638,-93.243591,0
Bus,24,1009,44.97595655149078,-93.21687039734175,0,30
Bus,24,1008,44.975837,-93.222174,1,90
Bus,24,1007,44.980753,-93.180669,0,60
Bus,24,1006,44.980753,-93.180669,2,30
Bus,24,1005,44.97854880564022,-93.21253592552648,2,90
Bus,24,1004,44.984482,-93.181657,1,60
Bus,24,1002,44.977848704802575,-93.20785122621372,3,90
Bus,24,1000,44.974549,-93.236927,12,30
STOP,24,10,44.972392,-93.243774,2
STOP,24,11,44.97358,-93.235071,1
STOP,24,12,44.975392,-93.226632,0
STOP,24,13,44.975837,-93.222174,0
STOP,24,14,44.980753,-93.180669,0
STOP,24,15,44.983375,-93.17881,1
STOP,24,16,44.98454,-93.181692,0
STOP,24,17,44.98463,-93.186352,0
STOP,24,18,44.98463,-93.186352,2
STOP,24,19,44.984482,-93.181657,0
STOP,24,20,44.983703,-93.178846,0
STOP,24,21,44.980663,-93.180808,0
STOP,24,22,44.976397,-93.221801,1
STOP,24,23,44.978058,-93.229176,0
STOP,24,24,44.978366,-93.236038,0
STOP,24,25,44.974549,-93.236927,0
STOP,24,26,44.972638,-93.243591,0
STOP,24,27,44.972392,-93.243774,0
STOP,24,28,44.980753,-93.180669,0
STOP,24,29,44.98463,-93.186352,0
STOP,24,30,44.98463,-93.186352,4
STOP,24,31,44.976397,-93.221801,0
STOP,24,32,44.972638,-93.243591,0
Bus,25,1009,44.97714473532105,-93.20790252978901,0,30
Bus,25,1008,44.97690206561023,-93.21318182177528,1,90
Bus,25,1007,44.98463,-93.186352,0,60
Bus,25,1006,44.983375,-93.17881,3,30
Bus,25,1005,44.976521740853634,-93.22126390070198,2,90
Bus,25,1004,44.983703,-93.178846,1,60
Bus,25,1002,44.97691060640344,-93.21686563495163,3,90
STOP,25,10,44.972392,-93.243774,2
STOP,25,11,44.97358,-93.235071,1
STOP,25,12,44.975392,-93.226632,0
STOP,25,13,44.975837,-93.222174,0
STOP,25,14,44.980753,-93.180669,0
STOP,25,15,44.983375,-93.17881,0
STOP,25,16,44.98454,-93.181692,0
STOP,25,17,44.98463,-93.186352,0
STOP,25,18,44.98463,-93.186352,3
STOP,25,19,44.984482,-93.181657,0
STOP,25,20,44.983703,-93.178846,0
STOP,25,21,44.980663,-93.180808,0
STOP,25,22,44.976397,-93.221801,1
STOP,25,23,44.978058,-93.229176,0
STOP,25,24,44.978366,-93.236038,0
STOP,25,25,44.974549,-93.236927,1
STOP,25,26,44.972638,-93.243591,0
STOP,25,27,44.972392,-93.243774,0
STOP,25,28,44.980753,-93.180669,0
STOP,25,29,44.98463,-93.186352,0
STOP,25,30,44.98463,-93.186352,4
STOP,25,31,44.976397,-93.221801,0
STOP,25,32,44.972638,-93.243591,0
